,0,1
0,0.998996913433075,0.943836629390717
1,0.998721599578857,0.761912345886231
2,0.999454438686371,0.840117931365967
3,0.999537169933319,0.914507567882538
4,0.998727440834045,0.92111736536026
5,0.999239444732666,0.93845671415329
6,0.999498605728149,0.92866313457489
7,0.996746957302094,0.87770140171051
8,0.998512268066406,0.930200219154358
9,0.999161720275879,0.908946335315704
10,0.999701738357544,0.960087418556213
11,0.999363660812378,0.950774729251862
12,0.999471604824066,0.948474407196045
13,0.99967086315155,0.876017093658447
14,0.998847246170044,0.77055686712265
15,0.998936533927918,0.95878142118454
16,0.999414801597595,0.917228817939758
17,0.999248385429382,0.939871430397034
18,0.99975711107254,0.959224820137024
19,0.998792350292206,0.884414672851563
20,0.99972128868103,0.962152361869812
21,0.997548162937164,0.95595645904541
22,0.999332964420319,0.853485226631165
23,0.999603092670441,0.956464231014252
24,0.999017536640167,0.88067501783371
25,0.998911559581757,0.927567958831787
26,0.999314904212952,0.933386445045471
27,0.999654829502106,0.930687129497528
28,0.993827104568481,0.763592481613159
29,0.999034523963928,0.886201143264771
30,0.999320805072784,0.89226371049881
31,0.998825967311859,0.892969489097595
32,0.998614013195038,0.893603622913361
33,0.999055445194244,0.932337582111358
34,0.999028921127319,0.96392560005188
35,0.999501764774322,0.95671409368515
36,0.99858695268631,0.908216118812561
37,0.991177499294281,0.961899816989899
38,0.999383330345154,0.919435024261475
39,0.999100804328918,0.90464448928833
40,0.999130487442017,0.891243517398834
41,0.999232411384582,0.94584858417511
42,0.998914241790772,0.945870280265808
43,0.997510433197022,0.933617353439331
44,0.998665511608124,0.8983154296875
45,0.999804973602295,0.959254920482636
46,0.998836994171143,0.912076592445374
47,0.999321281909943,0.925483882427216
48,0.999140918254852,0.897453010082245
49,0.997499585151672,0.819236397743225
50,0.998732626438141,0.916022181510925
51,0.999342978000641,0.933658182621002
52,0.999259173870087,0.939549326896668
53,0.996686697006226,0.916753053665161
54,0.998756349086762,0.903400123119354
55,0.999562501907349,0.957681894302368
56,0.999184668064117,0.925041139125824
57,0.99908185005188,0.955040633678436
58,0.999117493629456,0.916425108909607
59,0.999216020107269,0.908767700195312
60,0.999651551246643,0.963515818119049
61,0.998338043689728,0.78635972738266
62,0.999787867069244,0.939034163951874
63,0.999510288238525,0.913038492202759
64,0.999673664569855,0.935840129852295
65,0.999124765396118,0.904261827468872
66,0.998724400997162,0.788620173931122
67,0.999449133872986,0.90798956155777
68,0.999410629272461,0.942230105400085
69,0.998617172241211,0.914011538028717
70,0.99609637260437,0.975522994995117
71,0.999458432197571,0.940006673336029
72,0.99852705001831,0.872824847698212
73,0.999269247055054,0.916560173034668
74,0.999145328998566,0.867868185043335
75,0.998852491378784,0.84095174074173
76,0.999182939529419,0.897843956947327
77,0.999739646911621,0.962956190109253
78,0.999518036842346,0.955937147140503
79,0.999261140823364,0.892627477645874
80,0.999548137187958,0.923484981060028
81,0.999618113040924,0.892075002193451
82,0.999580979347229,0.943465173244476
83,0.9996657371521,0.947393298149109
84,0.999519526958466,0.944550693035126
85,0.999503552913666,0.954878687858582
86,0.999592483043671,0.946807324886322
87,0.999731361865997,0.94761049747467
88,0.999696791172028,0.948466420173645
89,0.999466061592102,0.930365562438965
90,0.999740004539489,0.944755673408508
91,0.99943196773529,0.950059771537781
92,0.999112129211426,0.940657258033752
93,0.995362937450409,0.884555697441101
94,0.999655663967133,0.958131730556488
95,0.999512255191803,0.918521702289581
96,0.999407768249512,0.927054107189178
97,0.999714851379394,0.950390100479126
,,
,,0.91611258411894
,,0.045151448853754
